2       , -5939.45    , array([ 0.000667594,  5.08586e-05])
4       , -2709.94    , array([ 0.00135299 ,  2.50839e-05])
6       , -2710.88    , array([ 0.00135299 ,  2.5109e-05 ])
[1.35299030e-03 2.50839435e-05]
8       , -35939.7    , array([ 0.000667594,  0.000737275])
10      , -15911.9    , array([ 0.0013635  ,  0.000366489])
12      , -15924      , array([ 0.0013635  ,  0.000366856])
14      , -1861.46    , array([ 0.0238449  ,  2.23762e-05])
[2.38210678e-02 2.23762280e-05]
16      , -18134      , array([ 0.000666927,  0.00433557 ])
18      , -18066.6    , array([ 0.000666927,  0.00433991 ])
20      , -1820.7     , array([ 0.000350046,  0.00930466 ])
[0.0003497  0.00930466]
22      , -37816.9    , array([ 0.000666927,  0.000882342])
24      , -37825.9    , array([ 0.000666927,  0.000883225])
26      , -18151.7    , array([ 0.00136929 ,  0.000440061])
28      , -1869.55    , array([ 0.0242095  ,  2.7228e-05 ])
30      , -1869.6     , array([ 0.0242095  ,  2.72552e-05])
[2.42095455e-02 2.72279852e-05]
32      , -19585.1    , array([ 0.000667594,  0.000238057])
34      , -6545.51    , array([ 0.00135476 ,  0.000117566])
36      , -6550.46    , array([ 0.00135476 ,  0.000117683])
[0.00135476 0.00011757]
38      , -35153.8    , array([ 0.000667594,  0.000690511])
40      , -15141.6    , array([ 0.00135898 ,  0.000342085])
42      , -15153      , array([ 0.00135898 ,  0.000342427])
44      , -1858.88    , array([ 0.0234523  ,  2.06056e-05])
[2.34288334e-02 2.06056300e-05]
46      , -16081.5    , array([ 0.000666927,  0.000181396])
48      , -16093.7    , array([ 0.000666927,  0.000181577])
50      , -5352.83    , array([ 0.00134362 ,  8.87651e-05])
[1.34227880e-03 8.87651199e-05]
52      , -34854.9    , array([ 0.000666927,  0.000673526])
54      , -34867.5    , array([ 0.000666927,  0.000674199])
56      , -14845.9    , array([ 0.00136295 ,  0.00033432 ])
[0.00136158 0.00033432]
58      , -28390.5    , array([ 0.000666927,  0.000429421])
60      , -28406      , array([ 0.000666927,  0.00042985 ])
62      , -10418.9    , array([ 0.00135099 ,  0.000211272])
[0.00134964 0.00021127]
64      , -40518.6    , array([ 0.000666927,  0.00164398 ])
66      , -40518.3    , array([ 0.000666927,  0.00164562 ])
68      , -39259      , array([ 0.00155966 ,  0.00279056 ])
70      , -20679.9    , array([ 0.0464163  ,  0.0231671  ])
72      , -20690.1    , array([ 0.0464163  ,  0.0231903  ])
74      , -178904     , array([ 36593.2    ,  110.051    ])
76      , -5438.67    , array([ 0.444852   ,  0.0948264  ])
78      , -5440.56    , array([ 0.444852   ,  0.0949213  ])
80      , -951.883    , array([ 3.40525    ,  0.337169   ])
82      , -521.105    , array([ 1.85688    ,  0.23115    ])
84      , -520.968    , array([ 1.85688    ,  0.231381   ])
[1.85688165 0.23115002]
86      , -2939.54    , array([ 0.00221393 ,  5.08586e-05])
88      , -2072.38    , array([ 0.00448833 ,  2.5092e-05 ])
90      , -2072.64    , array([ 0.00448833 ,  2.51171e-05])
[4.48832868e-03 2.50920012e-05]
92      , -18576.3    , array([ 0.00221393 ,  0.000737275])
94      , -6192.42    , array([ 0.00450198 ,  0.000364861])
96      , -6197.1     , array([ 0.00450198 ,  0.000365226])
[0.00450198 0.00036486]
98      , -38964.7    , array([ 0.00221393 ,  0.00433557 ])
100     , -26244.6    , array([ 0.00583238 ,  0.00339527 ])
102     , -26259.1    , array([ 0.00583238 ,  0.00339867 ])
104     , -1964.16    , array([ 0.282324   ,  0.001277   ])
[0.2820414 0.001277 ]
106     , -21056.5    , array([ 0.00221171 ,  0.000882342])
108     , -21070.6    , array([ 0.00221171 ,  0.000883225])
110     , -7095.08    , array([ 0.00450985 ,  0.000436981])
[0.00450534 0.00043698]
112     , -7725.74    , array([ 0.00221171 ,  0.000238057])
114     , -7731.73    , array([ 0.00221171 ,  0.000238295])
116     , -3104.19    , array([ 0.00449658 ,  0.000117548])
[0.00449209 0.00011755]
118     , -17734      , array([ 0.00221171 ,  0.000690511])
120     , -17747      , array([ 0.00221171 ,  0.000691202])
122     , -5893.25    , array([ 0.00449238 ,  0.000340643])
[0.00448789 0.00034064]
124     , -6265.33    , array([ 0.00221171 ,  0.000181396])
126     , -6270.04    , array([ 0.00221171 ,  0.000181577])
128     , -2776.6     , array([ 0.0044954  ,  8.95465e-05])
[4.49090938e-03 8.95464604e-05]
130     , -17415.8    , array([ 0.00221171 ,  0.000673526])
132     , -17428.6    , array([ 0.00221171 ,  0.000674199])
134     , -5787.41    , array([ 0.00450509 ,  0.000333209])
[0.00450059 0.00033321]
136     , -12355.7    , array([ 0.00221171 ,  0.000429421])
138     , -12365.4    , array([ 0.00221171 ,  0.00042985 ])
140     , -4259.66    , array([ 0.00450027 ,  0.000212215])
[0.00449577 0.00021222]
142     , -30318.7    , array([ 0.00221171 ,  0.00164398 ])
144     , -30333.2    , array([ 0.00221171 ,  0.00164562 ])
